"locs","dowry","awps","ps_loc_1","ps_loc_2"
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"Sri Krishna Puri Patna",0,0,25.612714,85.116135
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Danapur Patna",0,0,25.630581,85.041578
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"Shahpur Patna",0,0,25.56246,85.169806
"Shahpur Patna",0,0,25.56246,85.169806
"Shahpur Patna",0,0,25.56246,85.169806
"Shahpur Patna",0,0,25.56246,85.169806
"Rania Talab Patna",0,0,25.626533,85.066825
"NA Patna",0,0,25.545707,85.990572
"Kankarbag Patna",0,0,25.592866,85.160062
"Khagaul Patna",0,0,25.579621,85.038966
"NA Patna",0,0,25.545707,85.990572
"Shastrinagar Patna",1,0,25.61053,85.096876
"NA Patna",0,0,25.545707,85.990572
"SC/ST PS Patna",0,0,25.580039,85.14095
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Jakkanpur Patna",0,0,25.596389,85.128775
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"Rupaspur Patna",1,0,25.606693,85.061407
"Paliganj Patna",0,0,25.32692,84.802179
"Gardanibag Patna",0,0,25.592001,85.1212
"Gardanibag Patna",0,0,25.592001,85.1212
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Pirbahor Patna",0,0,25.62194,85.155943
"Naubatpur Patna",1,0,25.501536,84.962854
"Paliganj Patna",0,0,25.32692,84.802179
"Paliganj Patna",0,0,25.32692,84.802179
"Khirimore Patna",1,0,25.275537,84.785588
"Phulwarisharif Patna",0,0,25.575513,85.073728
"Gaurichak Patna",0,0,25.498116,85.187087
"Gaurichak Patna",0,0,25.498116,85.187087
"Malsalami Patna",0,0,25.58746,85.239196
"Malsalami Patna",0,0,25.58746,85.239196
"Buddha Colony Patna",0,0,25.619904,85.129125
"Hawai Addah Patna",0,0,25.595172,85.091052
"Naubatpur Patna",0,0,25.501536,84.962854
"Naubatpur Patna",0,0,25.501536,84.962854
"Rania Talab Patna",0,0,25.626533,85.066825
"Gandhi Maidan Patna",0,0,25.617356,85.145756
"Pirbahor Patna",0,0,25.62194,85.155943
"Agamkuan Patna",0,0,25.599999,85.192497
"Agamkuan Patna",0,0,25.599999,85.192497
"Bahadurpur Patna",0,0,25.606136,85.175864
"Bahadurpur Patna",0,0,25.606136,85.175864
"SC/ST PS Patna",0,0,25.580039,85.14095
"Jakkanpur Patna",0,0,25.596389,85.128775
"Dhanarua Patna",0,0,25.362068,85.133829
"Shastrinagar Patna",0,0,25.61053,85.096876
"NA Patna",0,0,25.545707,85.990572
"Alamganj Patna",0,0,25.613587,85.196363
"Maner Patna",0,0,25.646351,84.880334
"Parsa Bazar Patna",0,0,25.538048,85.110424
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Chowk Patna",0,0,25.59863,85.227347
"Alamganj Patna",0,0,25.613587,85.196363
"Digha Patna",0,0,25.648876,85.096421
"Digha Patna",0,0,25.648876,85.096421
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Bikram Patna",0,0,25.448447,84.865244
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"Dhanarua Patna",0,0,25.362068,85.133829
"Alamganj Patna",0,0,25.613587,85.196363
"Mahila PS Patna",0,1,25.60663,85.176009
"Danapur Patna",0,0,25.630581,85.041578
"Mahila PS Patna",1,1,25.60663,85.176009
"Phulwarisharif Patna",0,0,25.575513,85.073728
"Rania Talab Patna",1,0,25.626533,85.066825
"Sultanganj Patna",1,0,25.612688,85.181391
"Sultanganj Patna",1,0,25.612688,85.181391
"Mehandiganj Patna",0,0,25.592431,85.208638
"Mehandiganj Patna",1,0,25.592431,85.208638
"Khajekala Patna",0,0,25.602451,85.222714
"Didarganj Patna",0,0,25.580002,85.254566
"Didarganj Patna",0,0,25.580002,85.254566
"Gaurichak Patna",0,0,25.498116,85.187087
"Rania Talab Patna",0,0,25.626533,85.066825
"Rupaspur Patna",0,0,25.606693,85.061407
"Hathidah Patna",0,0,25.371578,85.989176
"Malsalami Patna",0,0,25.58746,85.239196
"Gopalpur Patna",1,0,25.540358,85.177663
"Shastrinagar Patna",0,0,25.61053,85.096876
"Naubatpur Patna",0,0,25.501536,84.962854
"Naubatpur Patna",0,0,25.501536,84.962854
"Gaurichak Patna",1,0,25.498116,85.187087
"Gaurichak Patna",0,0,25.498116,85.187087
"Kankarbag Patna",1,0,25.592866,85.160062
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"Gopalpur Patna",0,0,25.540358,85.177663
"Gopalpur Patna",0,0,25.540358,85.177663
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Bihta Patna",1,0,25.566869,84.868076
"Shastrinagar Patna",0,0,25.61053,85.096876
"Parsa Bazar Patna",1,0,25.538048,85.110424
"Dulhin Bazar Patna",1,0,25.382174,84.858055
"Danapur Patna",0,0,25.630581,85.041578
"Rupaspur Patna",0,0,25.606693,85.061407
"Patliputra Patna",1,0,25.574529,85.037966
"Jakkanpur Patna",0,0,25.596389,85.128775
"Punpun Patna",0,0,25.552085,85.121442
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Gaurichak Patna",0,0,25.498116,85.187087
"Khirimore Patna",0,0,25.275537,84.785588
"Beur Patna",0,0,25.569351,85.099988
"Chowk Patna",0,0,25.59863,85.227347
"Khajekala Patna",0,0,25.602451,85.222714
"Agamkuan Patna",0,0,25.599999,85.192497
"Phulwarisharif Patna",1,0,25.575513,85.073728
"Khirimore Patna",0,0,25.275537,84.785588
"Gaurichak Patna",0,0,25.498116,85.187087
"Parsa Bazar Patna",0,0,25.538048,85.110424
"Sri Krishna Puri Patna",0,0,25.612714,85.116135
"Sachivalaya Patna",0,0,25.606661,85.127579
"Dhanarua Patna",0,0,25.362068,85.133829
"Dhanarua Patna",0,0,25.362068,85.133829
"Kankarbag Patna",0,0,25.592866,85.160062
"Rania Talab Patna",0,0,25.626533,85.066825
"Mahila PS Patna",0,1,25.60663,85.176009
"Gardanibag Patna",0,0,25.592001,85.1212
"Chowk Patna",0,0,25.59863,85.227347
"Jakkanpur Patna",0,0,25.596389,85.128775
"Masaudhi Patna",0,0,25.353702,85.030897
"Buddha Colony Patna",0,0,25.619904,85.129125
"Shastrinagar Patna",0,0,25.61053,85.096876
"Digha Patna",0,0,25.648876,85.096421
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Gardanibag Patna",0,0,25.592001,85.1212
"Gardanibag Patna",0,0,25.592001,85.1212
"Rania Talab Patna",0,0,25.626533,85.066825
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Gardanibag Patna",0,0,25.592001,85.1212
"Agamkuan Patna",0,0,25.599999,85.192497
"Sultanganj Patna",0,0,25.612688,85.181391
"Khajekala Patna",0,0,25.602451,85.222714
"Malsalami Patna",0,0,25.58746,85.239196
"Bahadurpur Patna",0,0,25.606136,85.175864
"Gaurichak Patna",1,0,25.498116,85.187087
"Alamganj Patna",0,0,25.613587,85.196363
"Sri Krishna Puri Patna",0,0,25.612714,85.116135
"Bahadurpur Patna",0,0,25.606136,85.175864
"Gandhi Maidan Patna",0,0,25.617356,85.145756
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Danapur Patna",0,0,25.630581,85.041578
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Shastrinagar Patna",1,0,25.61053,85.096876
"Shastrinagar Patna",0,0,25.61053,85.096876
"Shastrinagar Patna",0,0,25.61053,85.096876
"Pirbahor Patna",0,0,25.62194,85.155943
"Bikram Patna",0,0,25.448447,84.865244
"Danapur Patna",0,0,25.630581,85.041578
"Masaudhi Patna",0,0,25.353702,85.030897
"Pirbahor Patna",0,0,25.62194,85.155943
"Shastrinagar Patna",0,0,25.61053,85.096876
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Phulwarisharif Patna",0,0,25.575513,85.073728
"Kotwali Patna",0,0,25.611445,85.134029
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Buddha Colony Patna",1,0,25.619904,85.129125
"Buddha Colony Patna",0,0,25.619904,85.129125
"Parsa Bazar Patna",1,0,25.538048,85.110424
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Masaudhi Patna",0,0,25.353702,85.030897
"Gardanibag Patna",0,0,25.592001,85.1212
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"Kotwali Patna",0,0,25.611445,85.134029
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Digha Patna",0,0,25.648876,85.096421
"Patrakar Nagar Patna",1,0,25.59741,85.154675
"Shahpur Patna",0,0,25.56246,85.169806
"Phulwarisharif Patna",0,0,25.575513,85.073728
"NA Patna",0,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",1,0,25.545707,85.990572
"NA Patna",0,0,25.545707,85.990572
"Digha Patna",0,0,25.648876,85.096421
"Sachivalaya Patna",0,0,25.606661,85.127579
"Shastrinagar Patna",0,0,25.61053,85.096876
"Hawai Addah Patna",1,0,25.595172,85.091052
"Bihta Patna",0,0,25.566869,84.868076
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Kotwali Patna",0,0,25.611445,85.134029
"Naubatpur Patna",0,0,25.501536,84.962854
"Paliganj Patna",0,0,25.32692,84.802179
"Rania Talab Patna",0,0,25.626533,85.066825
"Alamganj Patna",1,0,25.613587,85.196363
"Bihta Patna",0,0,25.566869,84.868076
"Fatua Patna",0,0,25.509698,85.306844
"Fatua Patna",0,0,25.509698,85.306844
"Maranchi Patna",0,0,25.355151,85.989455
"Mokameh Patna",0,0,25.394763,85.916089
"Kankarbag Patna",0,0,25.592866,85.160062
"Masaudhi Patna",0,0,25.353702,85.030897
"Dhanarua Patna",0,0,25.362068,85.133829
"Chowk Patna",1,0,25.59863,85.227347
"Khusrupur Patna",0,0,25.480288,85.385862
"Alamganj Patna",0,0,25.613587,85.196363
"Dulhin Bazar Patna",0,0,25.382174,84.858055
"Danapur Patna",1,0,25.630581,85.041578
"Rupaspur Patna",0,0,25.606693,85.061407
"Buddha Colony Patna",0,0,25.619904,85.129125
"Mokameh Patna",0,0,25.394763,85.916089
"Jakkanpur Patna",0,0,25.596389,85.128775
"Jakkanpur Patna",0,0,25.596389,85.128775
"Mahila PS Patna",1,1,25.60663,85.176009
"Mahila PS Patna",1,1,25.60663,85.176009
"Gaurichak Patna",0,0,25.498116,85.187087
"Gaurichak Patna",0,0,25.498116,85.187087
"Shastrinagar Patna",1,0,25.61053,85.096876
"Shastrinagar Patna",0,0,25.61053,85.096876
"Shastrinagar Patna",0,0,25.61053,85.096876
"Shastrinagar Patna",1,0,25.61053,85.096876
"Barh Patna",0,0,25.475183,85.709936
"Ramkrishna Nagar Patna",1,0,25.577004,85.150046
"Alamganj Patna",0,0,25.613587,85.196363
"Digha Patna",1,0,25.648876,85.096421
"Hawai Addah Patna",0,0,25.595172,85.091052
"Beur Patna",0,0,25.569351,85.099988
"Bihta Patna",1,0,25.566869,84.868076
"Bihta Patna",1,0,25.566869,84.868076
"Digha Patna",0,0,25.648876,85.096421
"Bhadaur Patna",0,0,25.340728,85.77315
"Fatua Patna",0,0,25.509698,85.306844
"Fatua Patna",0,0,25.509698,85.306844
"Rania Talab Patna",0,0,25.626533,85.066825
"Phulwarisharif Patna",0,0,25.575513,85.073728
"Bikram Patna",1,0,25.448447,84.865244
"Rupaspur Patna",0,0,25.606693,85.061407
"Khirimore Patna",0,0,25.275537,84.785588
"Bihta Patna",0,0,25.566869,84.868076
"Buddha Colony Patna",0,0,25.619904,85.129125
"Athmalgola Patna",0,0,25.453234,85.590175
"Athmalgola Patna",0,0,25.453234,85.590175
"Dulhin Bazar Patna",0,0,25.382174,84.858055
"Phulwarisharif Patna",0,0,25.575513,85.073728
"Maner Patna",0,0,25.646351,84.880334
"Danapur Patna",1,0,25.630581,85.041578
"Paliganj Patna",0,0,25.32692,84.802179
"Bihta Patna",1,0,25.566869,84.868076
"Mahila PS Patna",1,1,25.60663,85.176009
"Shahjahanpur Patna",0,0,25.426278,84.844077
"Mahila PS Patna",1,1,25.60663,85.176009
"Gaurichak Patna",0,0,25.498116,85.187087
"Digha Patna",0,0,25.648876,85.096421
"Gardanibag Patna",0,0,25.592001,85.1212
"Khusrupur Patna",0,0,25.480288,85.385862
"Fatua Patna",0,0,25.509698,85.306844
"Bihta Patna",0,0,25.566869,84.868076
"Shastrinagar Patna",0,0,25.61053,85.096876
"Shastrinagar Patna",0,0,25.61053,85.096876
"Gardanibag Patna",0,0,25.592001,85.1212
"Gandhi Maidan Patna",0,0,25.617356,85.145756
"Shastrinagar Patna",0,0,25.61053,85.096876
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"NA Patna",0,0,25.545707,85.990572
"Shastrinagar Patna",0,0,25.61053,85.096876
"Patliputra Patna",0,0,25.574529,85.037966
"Masaudhi Patna",0,0,25.353702,85.030897
"Gardanibag Patna",0,0,25.592001,85.1212
"Gardanibag Patna",0,0,25.592001,85.1212
"Gandhi Maidan Patna",0,0,25.617356,85.145756
"Shastrinagar Patna",0,0,25.61053,85.096876
"Bakhtiyarpur Patna",0,0,25.455014,85.536353
"Saligpur Patna",0,0,25.45885,85.467514
"Fatua Patna",0,0,25.509698,85.306844
"Pipra Patna",0,0,25.580186,85.124606
"Bahadurpur Patna",0,0,25.606136,85.175864
"Patrakar Nagar Patna",0,0,25.59741,85.154675
"Fatua Patna",0,0,25.509698,85.306844
"Parsa Bazar Patna",0,0,25.538048,85.110424
"Patrakar Nagar Patna",0,0,25.59741,85.154675
"Jakkanpur Patna",0,0,25.596389,85.128775
"Shaksohra Patna",1,0,25.362607,85.699869
"Parsa Bazar Patna",0,0,25.538048,85.110424
"Hathidah Patna",0,0,25.371578,85.989176
"Alamganj Patna",1,0,25.613587,85.196363
"Mokameh Patna",1,0,25.394763,85.916089
"NA Patna",0,0,25.545707,85.990572
"Bihta Patna",0,0,25.566869,84.868076
"Kadam Kuan Patna",0,0,25.610662,85.149374
"Daniyawan Patna",1,0,25.422961,85.287443
"Gardanibag Patna",0,0,25.592001,85.1212
"Sachivalaya Patna",0,0,25.606661,85.127579
"NA Patna",0,0,25.545707,85.990572
"Athmalgola Patna",0,0,25.453234,85.590175
"Bahadurpur Patna",0,0,25.606136,85.175864
"Jakkanpur Patna",0,0,25.596389,85.128775
"Naubatpur Patna",0,0,25.501536,84.962854
"Saligpur Patna",0,0,25.45885,85.467514
"Barh Patna",0,0,25.475183,85.709936
"Barh Patna",0,0,25.475183,85.709936
"Barh Patna",0,0,25.475183,85.709936
"Kadirganj PS Patna",0,0,25.28954,85.0892
"Mahila PS Patna",1,1,25.60663,85.176009
"Danapur Patna",0,0,25.630581,85.041578
"Rupaspur Patna",0,0,25.606693,85.061407
"Didarganj Patna",0,0,25.580002,85.254566
"Didarganj Patna",0,0,25.580002,85.254566
"Khusrupur Patna",0,0,25.480288,85.385862
"Khusrupur Patna",0,0,25.480288,85.385862
"Mahila PS Patna",1,1,25.60663,85.176009
"Mahila PS Patna",1,1,25.60663,85.176009
"Chowk Patna",0,0,25.59863,85.227347
"Bahadurpur Patna",0,0,25.606136,85.175864
"Kankarbag Patna",0,0,25.592866,85.160062
"Jakkanpur Patna",0,0,25.596389,85.128775
"Bhagwanganj Patna",0,0,25.300873,84.93245
"Patliputra Patna",0,0,25.574529,85.037966
"Pirbahor Patna",0,0,25.62194,85.155943
"Barh Patna",0,0,25.475183,85.709936
"Digha Patna",1,0,25.648876,85.096421
"Mahila PS Patna",1,1,25.60663,85.176009
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Alamganj Patna",0,0,25.613587,85.196363
"Patliputra Patna",0,0,25.574529,85.037966
"Patliputra Patna",0,0,25.574529,85.037966
"Sigaudi Patna",0,0,25.294429,84.891636
"Rajeev Nagar Patna",1,0,25.630192,85.092803
"Rajeev Nagar Patna",0,0,25.630192,85.092803
"Rupaspur Patna",0,0,25.606693,85.061407
"Beur Patna",0,0,25.569351,85.099988
"Dulhin Bazar Patna",1,0,25.382174,84.858055
"Rania Talab Patna",1,0,25.626533,85.066825
"Shahpur Patna",1,0,25.56246,85.169806
"Alamganj Patna",0,0,25.613587,85.196363
"Alamganj Patna",0,0,25.613587,85.196363
"Alamganj Patna",0,0,25.613587,85.196363
"Patliputra Patna",0,0,25.574529,85.037966
"Digha Patna",0,0,25.648876,85.096421
"Digha Patna",1,0,25.648876,85.096421
"Mokameh Patna",0,0,25.394763,85.916089
"Khusrupur Patna",0,0,25.480288,85.385862
"Rupaspur Patna",0,0,25.606693,85.061407
"Beur Patna",0,0,25.569351,85.099988
"Bakhtiyarpur Patna",0,0,25.455014,85.536353
"Kotwali Patna",0,0,25.611445,85.134029
"Buddha Colony Patna",0,0,25.619904,85.129125
"Buddha Colony Patna",0,0,25.619904,85.129125
"Gardanibag Patna",0,0,25.592001,85.1212
"Bihta Patna",0,0,25.566869,84.868076
